239436813	ACC	1.481149	0.076049425	10.0852585
239436823	ACC	1.5132887	0.30041486	10.11688
239436833	ACC	1.4985979	0.54272723	10.090459
239436843	ACC	1.2766745	0.434787	10.137988
239436853	ACC	1.0838456	0.5065173	10.203188
239436863	ACC	0.75506413	0.23728454	10.272878
239436873	ACC	0.5019683	-0.21237527	10.368282
239436883	ACC	0.67272276	-0.58808297	10.440492
239436893	ACC	0.6435327	-0.520509	10.291543
239436903	ACC	0.49132848	-0.08226477	10.17484
239436913	ACC	0.1768932	0.41636127	10.117265
239436923	ACC	-0.20124702	0.52479947	9.858451
239436933	ACC	-0.5573606	0.3475902	9.520573
239436943	ACC	-0.93738747	0.16434757	9.170846
239436953	ACC	-0.9368032	-0.030664936	9.422735
239436963	ACC	-0.96580184	-0.081287935	10.155553
239436973	ACC	-1.3776715	-0.291518	10.434285
239436983	ACC	-1.798486	-0.5071781	10.138582
239436993	ACC	-2.0893817	-0.5342134	9.67721
239437003	ACC	-2.3036337	-0.3459047	9.0540285
239437013	ACC	-2.3899305	-0.04233906	8.516491
239437023	ACC	-2.831268	0.15109327	8.219897
239437033	ACC	-3.441464	0.070992865	8.33253
239437043	ACC	-3.6743526	-0.40123948	8.683032
239437053	ACC	-3.7375596	-0.9969456	8.88673
239437063	ACC	-4.2926984	-1.0905876	9.326642
239437073	ACC	-4.894237	-0.91228664	9.82046
239437083	ACC	-5.3656454	-0.2691274	10.305553
239437093	ACC	-5.705421	0.3994103	9.454827
239437103	ACC	-5.58753	0.5881692	8.330979
239437113	ACC	-5.6836815	0.25893772	7.154813
239437123	ACC	-5.827669	0.14293383	5.7726984
239437133	ACC	-6.3704634	-0.68907034	4.922766
239437143	ACC	-6.5832024	-1.4362433	5.260885
239437153	ACC	-6.921436	-1.3527049	5.8887978
239437163	ACC	-7.7776504	-0.93337476	6.3718615
239437173	ACC	-8.491927	-0.6944717	6.2907267
239437183	ACC	-8.670869	-0.40438068	6.2864556
239437193	ACC	-8.939614	-0.27680802	5.8120203
239437203	ACC	-8.995667	-0.47197375	5.127489
239437213	ACC	-8.88946	-0.4468155	4.2797694
239437223	ACC	-8.716264	-0.27003723	3.5914652
239437233	ACC	-8.396686	-0.5128476	3.8580358
239437243	ACC	-7.6280317	-1.2263676	4.705382
239437253	ACC	-7.08495	-1.3311954	5.395678
239437263	ACC	-6.401511	-1.1720191	6.7758875
239437273	ACC	-7.2792444	-0.42276812	6.849993
239437283	ACC	-7.945963	-0.21303608	6.001143
239437293	ACC	-8.72788	-0.018148048	4.901592
239437303	ACC	-9.29885	-0.18408537	4.2459345
239437313	ACC	-9.085593	-0.3622523	4.329272
239437323	ACC	-8.932087	-0.5393849	4.184653
239437333	ACC	-8.662337	-0.5789467	3.7750623
239437343	ACC	-8.346656	-0.67983836	3.1989026
239437353	ACC	-8.476882	-0.87983084	1.9643371
239437363	ACC	-8.961488	-0.99286586	1.0309337
239437373	ACC	-9.745176	-0.6134711	0.42936656
239437383	ACC	-10.171363	-0.32613814	0.9969935
239437393	ACC	-10.278931	-0.12475707	2.1946497
239437403	ACC	-10.8382635	-0.43354204	3.0803416
239437413	ACC	-10.883208	-0.9854343	3.6938894
239437423	ACC	-10.419623	-0.93836427	3.8762028
239437433	ACC	-9.931321	-0.771565	3.6096804
239437443	ACC	-9.186159	-0.71820307	3.1062946
239437453	ACC	-8.32507	-0.48908752	2.5241685
239437463	ACC	-8.480349	-1.0246896	1.694166
239437473	ACC	-9.41355	-1.373793	1.5772427
239437483	ACC	-9.969331	-1.2732173	1.8470979
239437493	ACC	-9.984587	-0.9316796	2.2895942
239437503	ACC	-9.659158	-0.760772	2.7986016
239437513	ACC	-8.882757	-0.917822	3.0247483
239437523	ACC	-8.547358	-0.99998146	2.7761152
239437533	ACC	-8.558849	-0.87484133	2.0850527
239437543	ACC	-8.798538	-0.757286	1.1318061
239437553	ACC	-8.904926	-0.6697827	0.6326439
239437563	ACC	-9.412851	-0.43869436	-0.040567353
239437573	ACC	-10.02459	-0.21339998	-0.4649827
239437583	ACC	-10.45614	0.07319553	-0.760772
239437593	ACC	-10.4725065	0.11477803	-0.9611762
239437603	ACC	-10.244769	-0.14822981	-0.2776795
239437613	ACC	-10.107975	-0.30870837	0.31656134
239437623	ACC	-9.860328	-0.44345403	0.22614671
239437633	ACC	-9.58128	-0.77230245	-0.14101848
239437643	ACC	-9.525609	-0.38498765	-0.3923139
239437653	ACC	-9.565794	-1.169807	-0.020264523
239437663	ACC	-10.109708	-1.5028979	0.93780875
239437673	ACC	-9.816256	-1.6295798	2.461814
239437683	ACC	-9.818449	-1.2303897	3.2860706
239437693	ACC	-9.807972	-0.71709216	3.207828
239437703	ACC	-9.56585	-0.4442106	2.5608764
239437713	ACC	-9.449109	-0.35000357	2.3193111
239437723	ACC	-9.159765	-0.60506266	2.6369834
239437733	ACC	-9.092814	-0.7578414	3.3022363
239437743	ACC	-9.668524	-0.52008766	4.1366634
239437753	ACC	-9.950503	-0.3191854	5.0115237
239437763	ACC	-10.264086	-0.48898217	5.796238
239437773	ACC	-10.011048	-0.8615008	5.9509034
239437783	ACC	-9.212984	-1.2404454	5.450898
239437793	ACC	-8.343813	-1.2509513	4.8842
239437803	ACC	-7.617957	-0.7881233	5.0410495
239437813	ACC	-7.08972	-0.4780646	6.2626667
239437823	ACC	-6.818639	-0.5332079	7.0966344
239437833	ACC	-6.543334	-0.8474325	7.622631
239437843	ACC	-6.7400036	-0.9117311	8.570236
239437853	ACC	-6.905232	-0.51118124	8.772211
239437863	ACC	-7.1761117	-0.01892377	8.318605
239437873	ACC	-7.6750064	0.19371007	7.683702
239437883	ACC	-7.802397	0.07758171	7.0926023
239437893	ACC	-7.1967597	-0.2911158	6.81996
239437903	ACC	-6.549693	-0.7441466	7.209554
239437913	ACC	-5.351587	-0.9275329	8.595299
239437923	ACC	-3.5930552	-0.49815676	9.623666
239437933	ACC	-2.8174295	-0.068569936	9.464355
239437943	ACC	-3.3713424	0.10637917	7.9308887
239437953	ACC	-4.6083403	0.41483852	6.2683268
239437963	ACC	-5.147534	0.38882795	5.1129036
239437973	ACC	-4.5965514	0.31258696	5.4824247
239437983	ACC	-3.6297152	0.27279535	6.651035
239437993	ACC	-2.450954	-0.012401965	7.5133786
239438003	ACC	-1.621813	-0.2103354	7.8694158
239438013	ACC	-1.3584509	-0.03997359	8.009916
239438023	ACC	-1.0394284	0.5913199	8.202344
239438033	ACC	-0.6246089	1.2458181	8.204584
239438043	ACC	-0.93822056	1.9136088	7.970537
239438053	ACC	-0.8124963	2.5999117	8.138332
239438063	ACC	-0.025388114	2.806081	8.361136
239438073	ACC	0.7981502	2.3397481	8.274687
239438083	ACC	0.72485894	1.5260354	8.216565
239438093	ACC	0.42628282	0.97588617	8.548708
239438103	ACC	-0.10014467	0.71098214	8.913364
239438113	ACC	0.012258313	0.7809024	8.886204
239438123	ACC	0.6840809	1.0899459	9.083036
239438133	ACC	1.0607367	1.440256	9.280567
239438143	ACC	1.1567346	1.4811106	9.373385
239438153	ACC	1.0276296	1.2991322	9.317907
239438163	ACC	0.8358829	1.0117034	8.932632
239438173	ACC	0.9018479	0.9461023	8.814186
239438183	ACC	0.87103933	1.1940362	8.872356
239438193	ACC	0.77311647	1.4321349	8.941423
239438203	ACC	1.0940545	1.3535379	9.345842
239438213	ACC	1.5181059	0.97872096	9.811506
239438223	ACC	2.3590834	0.60614485	10.829712
239438233	ACC	2.6218138	0.39557958	11.498374
239438243	ACC	2.4494312	0.32388762	11.361484
239438253	ACC	2.2489023	0.08077079	11.224448
239438263	ACC	2.2636795	-0.13756125	11.17189
239438273	ACC	2.1855612	-0.17968962	10.804371
239438283	ACC	2.0981443	-0.15739483	10.23662
239438293	ACC	2.0829556	0.12488156	9.840619
239438303	ACC	2.1342585	0.33584902	9.758211
239438313	ACC	2.1108813	0.20152475	9.825191
239438323	ACC	2.4673781	0.31065246	9.987777
239438333	ACC	2.6472113	0.3934727	10.133814
239438343	ACC	2.5596697	0.41089287	10.026859
239438353	ACC	1.7973176	0.4073495	9.745483
239438363	ACC	1.2415756	0.24704331	10.107324
239438373	ACC	1.5652142	-0.089686796	10.65302
239438383	ACC	2.361583	-0.43873265	11.126832
239438393	ACC	2.7336037	-0.84769106	11.310458
239438403	ACC	2.5678484	-1.2031343	10.936589
239438413	ACC	2.385008	-1.044255	10.415764
239438423	ACC	1.9240283	-0.41509712	9.880009
239438433	ACC	1.5269357	0.24434265	9.465505
239438443	ACC	1.1609197	0.23733243	8.817654
239438453	ACC	1.1746912	-0.04699339	8.6021185
239438463	ACC	1.1491593	-0.6574861	8.984606
239438473	ACC	1.1329458	-1.3588626	9.269392
239438483	ACC	1.3227963	-1.6841006	9.92297
239438493	ACC	1.3810042	-2.051419	10.295269
239438503	ACC	1.3481749	-1.8130524	10.169735
239438513	ACC	0.95853305	-1.9281176	9.680323
239438523	ACC	0.65141445	-2.5430443	9.1290045
239438533	ACC	0.7219188	-3.2664669	8.6676035
239438543	ACC	0.8604186	-3.5130696	8.142986
239438553	ACC	1.4688236	-3.5934956	7.9146276
239438563	ACC	1.3136314	-4.5496345	8.586939
239438573	ACC	0.9614539	-4.9793935	9.326805
239438583	ACC	0.61146957	-4.937447	8.950531
239438593	ACC	0.526054	-4.0387216	8.395392
239438603	ACC	1.2390186	-3.5927486	7.6997333
239438613	ACC	1.6289382	-5.173803	7.218087
239438623	ACC	0.81331986	-7.165386	7.3861027
239438633	ACC	-0.19962855	-8.562891	7.821579
239438643	ACC	-0.89720315	-9.176812	9.323146
239438653	ACC	-0.65134734	-8.59867	10.170568
239438663	ACC	0.17830099	-7.402709	9.2699375
239438673	ACC	0.61363393	-6.409843	7.673599
239438683	ACC	0.68091094	-6.045264	6.0994782
239438693	ACC	0.41724232	-6.3955064	5.8490157
239438703	ACC	0.27906814	-7.283104	5.465455
239438713	ACC	0.222067	-7.673599	5.7411237
239438723	ACC	-0.6309679	-7.4859886	6.327042
239438733	ACC	-0.731218	-7.4364	6.869865
239438743	ACC	-0.95534396	-7.9048595	7.140467
239438753	ACC	-0.7797149	-8.710527	7.2478323
239438763	ACC	-0.47887868	-9.238132	7.105655
239438773	ACC	-0.54849243	-9.107132	6.3455253
239438783	ACC	-0.59515065	-8.3735	5.130717
239438793	ACC	0.21064186	-7.640319	4.379225
239438803	ACC	0.7756543	-7.4666057	3.308691
239438813	ACC	0.8646133	-8.032298	3.4825673
239438823	ACC	0.37955758	-8.912598	3.5153298
239438833	ACC	-0.0514083	-9.350737	2.8043382
239438843	ACC	-0.37096718	-9.13886	2.0539186
239438853	ACC	-0.7534648	-8.939489	1.5177611
239438863	ACC	-0.795191	-8.938475	1.361525
239438873	ACC	-0.71427655	-9.295172	2.0966983
239438883	ACC	-0.4407055	-9.492982	3.3170133
239438893	ACC	0.65986115	-8.555555	3.4703474
239438903	ACC	0.5770218	-8.306214	3.9442942
239438913	ACC	0.10572794	-8.354327	3.471535
239438923	ACC	-0.5290707	-8.169122	2.964922
239438933	ACC	-0.43349418	-8.263224	2.332824
239438943	ACC	0.22221065	-8.586345	1.3813204
239438953	ACC	0.21340956	-9.59643	1.2646078
239438963	ACC	0.18621142	-9.984176	1.5719275
239438973	ACC	0.23580971	-9.113596	1.8188176
239438983	ACC	0.68532586	-7.915317	1.7164032
239438993	ACC	1.1403774	-7.768572	2.0083616
239439003	ACC	1.0510738	-8.12253	3.0178914
239439013	ACC	0.68563235	-8.767405	3.0910964
239439023	ACC	0.14968549	-9.6101055	2.8093083
239439033	ACC	-0.12641385	-10.050264	2.716078
239439043	ACC	0.087311745	-10.290221	2.367626
239439053	ACC	0.13684298	-9.997334	1.7176577
239439063	ACC	0.34646973	-9.934089	1.0794593
239439073	ACC	0.27045858	-9.748911	0.83333546
239439083	ACC	-0.65626025	-9.433758	0.6039613
239439093	ACC	-0.4090829	-10.200066	0.13336661
239439103	ACC	0.27502674	-10.661878	0.72375757
239439113	ACC	0.6289376	-10.911795	0.22316833
239439123	ACC	0.4870189	-10.977999	0.5211698
239439133	ACC	0.254676	-10.685753	0.4548792
239439143	ACC	0.2959425	-10.1215925	-0.26183948
239439153	ACC	0.30116183	-9.847715	-0.6035687
239439163	ACC	0.17280391	-10.119449	-0.61774236
239439173	ACC	-0.041467573	-10.687994	-0.031900343
239439183	ACC	-0.3617639	-10.51633	0.014106636
239439193	ACC	-0.44201753	-9.883964	0.35794273
239439203	ACC	0.23497653	-9.583051	0.13107775
239439213	ACC	0.23757185	-9.605978	-0.5071015
239439223	ACC	0.7102448	-9.971486	-0.46162125
239439233	ACC	0.524493	-10.4453945	-0.3488735
239439243	ACC	0.43721953	-10.627622	-0.12577221
239439253	ACC	-0.11287224	-10.480244	0.27970022
239439263	ACC	-0.4279109	-10.573552	0.26248112
239439273	ACC	-0.18431522	-10.562873	-0.19789514
239439283	ACC	-0.056694694	-10.465199	-0.96930695
239439293	ACC	0.4433487	-10.570142	-1.582414
239439303	ACC	0.78371793	-10.37647	-1.6365614
239439313	ACC	0.37345716	-10.008673	-1.1856661
239439323	ACC	-0.27219203	-9.935525	-1.0047985
239439333	ACC	-0.5190055	-10.020673	-0.09118078
239439343	ACC	-0.18670943	-10.465534	0.64477766
239439353	ACC	0.14763604	-10.783542	1.6703004
239439363	ACC	0.47085327	-10.912321	2.6056
239439373	ACC	0.505665	-11.2422905	3.0981162
239439383	ACC	0.87653637	-11.262947	3.0024533
239439393	ACC	1.0286545	-10.65163	1.1638023
239439403	ACC	0.32968158	-9.868517	-0.432163
239439413	ACC	0.44065762	-9.175145	-0.9876274
239439423	ACC	0.8420407	-9.475743	-0.3140331
239439433	ACC	0.4028484	-10.224333	0.47149494
239439443	ACC	-0.18413328	-10.488931	1.5195423
239439453	ACC	-0.41673476	-11.074102	2.689991
239439463	ACC	0.4989995	-11.528426	4.319523
239439473	ACC	1.0937	-11.477228	4.5932183
239439483	ACC	1.2070512	-10.92594	3.1265304
239439493	ACC	0.9478836	-10.709226	1.2130079
239439503	ACC	0.24240813	-10.217812	0.18651788
239439513	ACC	-0.11993992	-9.562824	-0.008504204
239439523	ACC	-0.14604631	-9.303945	0.86634666
239439533	ACC	-0.26052746	-9.210159	1.9444366
239439543	ACC	0.04191768	-9.078707	3.2907825
239439553	ACC	0.3559412	-9.165761	4.6936026
239439563	ACC	0.77639174	-9.424449	5.606751
239439573	ACC	1.6606566	-9.486287	4.928838
239439583	ACC	1.9656491	-9.169553	3.440152
239439593	ACC	1.2444487	-8.617	2.2543805
239439603	ACC	0.86177856	-8.2721	2.2691476
239439613	ACC	0.27687505	-7.83513	3.3820493
239439623	ACC	0.07445967	-7.2971053	4.6715565
239439633	ACC	0.51883304	-7.0386467	5.8023286
239439643	ACC	0.76390356	-6.7779946	6.2238903
239439653	ACC	1.1828314	-6.78624	6.465829
239439663	ACC	1.5088835	-6.8171062	6.27414
239439673	ACC	1.5459455	-6.4905467	5.0234756
239439683	ACC	1.4939915	-6.1819916	4.3458786
239439693	ACC	1.37997	-5.8871603	4.619612
239439703	ACC	1.3415478	-5.6117406	5.577676
239439713	ACC	1.2375245	-5.639868	6.9353223
239439723	ACC	1.2967858	-5.9815106	8.560228
239439733	ACC	1.6984371	-6.138647	9.072493
239439743	ACC	1.7713166	-5.9204206	9.626635
239439753	ACC	1.7870992	-5.7963047	9.742543
239439763	ACC	2.0826588	-5.636995	8.646344
239439773	ACC	2.0049524	-5.4272914	6.877373
239439783	ACC	1.7337563	-5.0704694	6.0994873
239439793	ACC	1.4768299	-4.57192	6.5673623
239439803	ACC	1.2950907	-4.217013	7.7378683
239439813	ACC	1.3498604	-4.0194626	8.655192
239439823	ACC	1.42229	-4.192448	9.548421
239439833	ACC	1.3348632	-4.3146677	10.00217
239439843	ACC	1.3318561	-4.0371795	9.840571
239439853	ACC	1.4765233	-3.6879995	9.322265
239439863	ACC	1.5245318	-3.2038822	8.723495
239439873	ACC	1.3568898	-2.7600834	8.171602
239439883	ACC	1.1290385	-2.4607701	7.566817
239439893	ACC	1.1088698	-2.387249	7.2458787
239439903	ACC	1.4197807	-2.343435	7.471786
239439913	ACC	1.5554745	-2.4033856	8.220578
239439923	ACC	1.6337937	-2.093988	9.347787
239439933	ACC	1.5462426	-1.7513969	10.285328
239439943	ACC	1.3324403	-1.7033883	10.3727255
239439953	ACC	1.0819206	-1.7888708	9.966352
239439963	ACC	1.2042165	-1.765877	9.210935
239439973	ACC	1.2634681	-1.6301162	8.291417
239439983	ACC	1.3702303	-1.5187092	7.9749904
239439993	ACC	1.1436527	-1.953477	8.51356
239440003	ACC	1.3200575	-1.7819372	9.148053
239440013	ACC	1.5686331	-1.2150382	10.233277
239440023	ACC	1.5656738	-1.003496	11.117437
239440033	ACC	1.6326827	-1.0203896	10.910186
239440043	ACC	1.5748005	-0.87155646	10.267505
239440053	ACC	1.2435292	-0.6207782	9.676798
239440063	ACC	0.89460784	-0.5994794	9.189234
239440073	ACC	0.8389953	-0.7345986	8.968306
239440083	ACC	0.7722545	-0.80875176	9.164649
239440093	ACC	0.7272723	-0.8496255	9.4358835
239440103	ACC	0.7708467	-0.6872795	9.6041
239440113	ACC	0.6457162	-0.56811535	9.261079
239440123	ACC	0.32509428	-0.3345849	8.891462
239440133	ACC	0.2860688	0.08673713	8.798098
239440143	ACC	0.4612286	0.3844609	8.838483
239440153	ACC	0.64825404	0.32179028	9.070404
239440163	ACC	0.640583	0.14407349	9.593222
239440173	ACC	0.62642854	-0.04729985	9.842093
239440183	ACC	0.9022022	-0.12588713	10.056021
239440193	ACC	0.9741432	-0.03389232	10.35363
239440203	ACC	0.8093551	0.0011109096	10.436747
239440213	ACC	0.6653582	0.049291823	10.127655
239440223	ACC	0.6452469	0.23406674	9.765815
239440233	ACC	0.65487164	0.4482712	9.394617
239440243	ACC	0.55593365	0.5364736	8.838434
239440253	ACC	0.3885885	0.46187982	8.374209
239440263	ACC	0.35028127	0.4171274	8.438182
239440273	ACC	0.3784754	0.49199888	8.956086
239440283	ACC	0.40538624	0.5612488	9.613936
239440293	ACC	0.46408248	0.6656455	9.980076
239440303	ACC	0.56908256	0.69252765	10.055666
239440313	ACC	0.5455715	0.6452948	9.840045
239440323	ACC	0.6487233	0.49678725	9.45407
239440333	ACC	0.3257551	0.45427582	9.405037
239440343	ACC	-0.024277205	0.60072434	9.468991
239440353	ACC	-0.021566968	0.6001785	9.525179
239440363	ACC	-0.06136818	0.55229443	9.681434
239440373	ACC	-0.1642997	0.63360155	9.828063
239440383	ACC	-0.11117715	0.8085889	10.014046
239440393	ACC	0.06644388	1.0061489	10.050868
239440403	ACC	0.048420332	1.147809	9.93881
239440413	ACC	-0.026364949	1.1166748	9.661762
239440423	ACC	-0.10846691	0.94112235	9.512288
239440433	ACC	-0.18270631	0.75040984	9.84876
239440443	ACC	-0.16100527	0.6235747	10.289858
239440453	ACC	0.016242264	0.6056851	10.533242
239440463	ACC	0.19417934	0.67166936	10.385932
239440473	ACC	0.31626445	0.798495	9.9993925
239440483	ACC	0.15164874	1.0703709	9.66365
239440493	ACC	-0.013426684	1.2464213	9.406511
239440503	ACC	-0.052222326	1.258038	9.527352
239440513	ACC	-0.06810067	1.1840476	9.892621
239440523	ACC	-0.03776135	1.0990918	10.145602
239440533	ACC	0.09401551	1.0441976	10.245536
239440543	ACC	0.13726437	1.0559962	10.254155
239440553	ACC	0.13940957	1.1445912	10.06552
239440563	ACC	0.1481149	1.174241	10.040334
239440573	ACC	0.25137204	1.1781197	10.248351
239440583	ACC	0.27017128	1.1026831	10.324631
239440593	ACC	0.25859293	0.9314785	10.375464
239440603	ACC	0.18201679	0.8785954	10.301015
239440613	ACC	0.15524003	0.94261634	10.061125
239440623	ACC	0.17958428	0.92239016	9.7364235
239440633	ACC	0.23611617	0.8902791	9.527381
239440643	ACC	0.25606465	0.87193954	9.487925
239440653	ACC	0.2534119	0.79366827	9.652559
239440663	ACC	0.23038924	0.68076736	9.909074
239440673	ACC	0.36880282	0.65477586	10.096014
239440683	ACC	0.38850233	0.7336217	10.034789
239440693	ACC	0.35728192	0.8395604	9.789852
239440703	ACC	0.24459164	0.9189233	9.449991
239440713	ACC	0.19871874	1.013025	9.297547
239440723	ACC	0.14098018	1.0622307	9.2633095
239440733	ACC	0.20105548	0.97838575	9.327945
239440743	ACC	0.2380028	0.85943216	9.511234
239440753	ACC	0.35785654	0.73766315	9.772307
239440763	ACC	0.35987726	0.7433709	9.917089
239440773	ACC	0.37136942	0.75519824	10.056853
239440783	ACC	0.405731	0.75530356	10.032998
239440793	ACC	0.39143282	0.7735283	9.856603
239440803	ACC	0.36426342	0.82128775	9.49551
239440813	ACC	0.26952007	0.859777	9.201501
239440823	ACC	0.22054428	0.77175653	9.090938
239440833	ACC	0.14496413	0.7438689	9.233842
239440843	ACC	0.23233333	0.70390487	9.670535
239440853	ACC	0.13046484	0.72096115	9.999413
239440863	ACC	0.24814464	0.63051784	10.223787
239440873	ACC	0.3626162	0.46357492	10.125845
239440883	ACC	0.2997062	0.4093989	9.801393
239440893	ACC	0.27350402	0.61782855	9.74896
239440903	ACC	0.34043634	0.70470935	9.417248
239440913	ACC	0.28579107	0.702047	9.145305
239440923	ACC	0.26478913	0.7264966	9.157841
239440933	ACC	0.24904487	0.68081516	9.408887
239440943	ACC	0.21993136	0.5922489	9.856728
239440953	ACC	0.2922075	0.51565355	10.224592
239440963	ACC	0.34658462	0.4743201	10.3644705
239440973	ACC	0.33257377	0.47294104	10.308552
239440983	ACC	0.3267798	0.5745701	10.103062
239440993	ACC	0.25488672	0.6782774	9.844909
239441003	ACC	0.2724985	0.71004367	9.599302
239441013	ACC	0.36481887	0.669007	9.616244
239441023	ACC	0.40590337	0.6531957	9.746652
239441033	ACC	0.4150684	0.5844055	9.887287
239441043	ACC	0.44217074	0.5208921	9.980987
239441053	ACC	0.42180088	0.51377654	9.989308
239441063	ACC	0.40133524	0.6093052	9.913862
239441073	ACC	0.42594764	0.6666702	9.806181
239441083	ACC	0.45638272	0.6977661	9.759542
239441093	ACC	0.4647433	0.68891716	9.797141
239441103	ACC	0.40945637	0.6464344	9.912637
239441113	ACC	0.3882629	0.62798953	9.958606
239441123	ACC	0.4178361	0.6407554	9.9680195
239441133	ACC	0.30870837	0.6998156	9.787803
239441143	ACC	0.2040147	0.6622362	9.447051
239441153	ACC	0.2565435	0.58468324	9.331507
239441163	ACC	0.3811665	0.5475252	9.544686
239441173	ACC	0.43139684	0.55101115	9.8225765
239441183	ACC	0.47879246	0.5245313	10.004775
239441193	ACC	0.5042955	0.45736915	10.010741
239441203	ACC	0.47897443	0.445446	9.93791
239441213	ACC	0.44179723	0.4200483	9.898932
239441223	ACC	0.41906193	0.46401545	9.874147
239441233	ACC	0.32852277	0.44371262	9.805415
239441243	ACC	0.35660198	0.3923905	9.680312
239441253	ACC	0.34510022	0.31494287	9.671857
239441263	ACC	0.37804443	0.37615782	9.720325
239441273	ACC	0.4469017	0.41603565	9.805472
239441283	ACC	0.44446918	0.46392927	9.773275
239441293	ACC	0.43701842	0.52685845	9.760739
239441303	ACC	0.39295554	0.53862834	9.734729
239441313	ACC	0.36016455	0.50109684	9.623245
239441323	ACC	0.34005326	0.44696873	9.57697
239441333	ACC	0.31935778	0.42047927	9.559118
239441343	ACC	0.34137484	0.41769242	9.609243
239441353	ACC	0.43672156	0.3942963	9.71818
239441363	ACC	0.48160803	0.37967253	9.876791
239441373	ACC	0.4338868	0.4071867	9.878543
239441383	ACC	0.3886747	0.43102336	9.715488
239441393	ACC	0.40056908	0.5260827	9.534391
239441403	ACC	0.34654632	0.58179104	9.502567
239441413	ACC	0.31585267	0.5878723	9.650721
239441423	ACC	0.33876997	0.51952267	9.752158
239441433	ACC	0.35461956	0.45784798	9.847409
239441443	ACC	0.39486134	0.30619925	9.824818
239441453	ACC	0.5337921	0.29615316	9.649188
239441463	ACC	0.65223795	0.41753918	9.552147
239441473	ACC	0.59422165	0.61915016	9.597368
239441483	ACC	0.35574004	0.7458704	9.5317
239441493	ACC	0.35100913	0.68221337	9.523225
239441503	ACC	0.603607	0.5546695	9.579843
239441513	ACC	0.732032	0.40517554	10.000159
239441523	ACC	0.30387208	-0.08566453	10.265877
239441533	ACC	0.65196025	-0.037857115	10.603498
239441543	ACC	1.1603259	0.60812724	10.3941
239441553	ACC	1.1890085	0.9934788	10.024254
239441563	ACC	0.97399956	1.2612655	9.775353
239441573	ACC	0.36132333	0.97853893	9.475963
239441583	ACC	0.0926173	0.801483	9.230184
239441593	ACC	0.03148854	0.7710287	9.301483
239441603	ACC	-0.0041850647	0.7229149	9.999326
239441613	ACC	0.77621937	0.7241694	10.759227
239441623	ACC	1.3325074	0.7478241	10.818631
239441633	ACC	1.2443433	0.8022491	10.183756
239441643	ACC	1.1934234	0.7568551	9.071793
239441653	ACC	0.6355457	0.9621435	7.912281
239441663	ACC	0.6327588	1.26863	6.9221544
239441673	ACC	0.73574775	1.1069832	8.202477
239441683	ACC	0.9443689	0.745382	9.673398
239441693	ACC	0.6283247	0.7032537	11.340041
239441703	ACC	1.2569846	0.6779901	11.018682
239441713	ACC	1.4877857	1.0567431	9.489687
239441723	ACC	1.3974285	1.2552991	8.830391
239441733	ACC	1.2796433	1.1049433	9.083103
239441743	ACC	1.0080835	0.7448457	9.682679
239441753	ACC	1.2106041	0.35058773	10.129264
239441763	ACC	1.3119651	0.08511866	10.144051
239441773	ACC	1.0440252	-0.027906815	10.540224
239441783	ACC	0.5827774	-0.26203102	11.039836
239441793	ACC	0.47520113	-0.31230924	10.62496
239441803	ACC	0.6368672	-0.062479086	10.529728
239441813	ACC	0.9972999	0.038623262	9.820488
239441823	ACC	1.3788495	0.3020812	9.315178
239441833	ACC	1.4805936	0.7318213	9.452989
239441843	ACC	1.745737	1.0002592	9.403314
239441853	ACC	1.9103624	0.85995895	9.034874
239441863	ACC	1.8479118	0.5674833	8.92091
239441873	ACC	1.9586006	0.4728357	9.661092
239441883	ACC	1.9374934	0.5392795	10.424412
239441893	ACC	1.9318238	0.7424802	10.743377
239441903	ACC	2.1251893	0.8895992	10.83742
239441913	ACC	2.1827555	0.8334407	10.494753
239441923	ACC	2.1582675	0.46788445	9.893818
239441933	ACC	1.6739588	0.011271901	9.597637
239441943	ACC	1.6016539	-0.0049990932	9.251683
239441953	ACC	2.04936	0.14834474	9.070865
239441963	ACC	2.606663	0.20931068	9.25223
239441973	ACC	2.6839	0.14127706	9.173355
239441983	ACC	2.4341369	-0.07507259	8.565745
239441993	ACC	2.3231034	-0.22280441	8.556226
239442003	ACC	2.3790607	-0.1189631	9.008289
239442013	ACC	2.56623	-0.06871359	9.140631
239442023	ACC	2.4992402	-0.15707879	9.35383
239442033	ACC	2.0520895	-0.2835788	9.595309
239442043	ACC	1.5442697	-0.44584823	9.548058
239442053	ACC	1.1018691	-0.63162875	9.395997
239442063	ACC	0.86218077	-0.725309	9.607539
239442073	ACC	0.96241164	-0.7118632	10.222264
239442083	ACC	1.4907737	-0.6580224	10.687343
239442093	ACC	1.8555734	-0.21197304	11.091771
239442103	ACC	1.895231	-0.31335312	10.708268
239442113	ACC	1.7642394	-0.46633303	10.3385935
239442123	ACC	1.458088	-0.57389975	9.7722025
239442133	ACC	0.93266606	-0.49447927	9.219084
239442143	ACC	0.44969812	-0.37336138	8.539619
239442153	ACC	0.36878368	-0.212653	8.356224
239442163	ACC	0.7079367	-0.116128355	8.536449
239442173	ACC	1.3748943	-0.3918159	8.852571
239442183	ACC	1.7434385	-0.65766805	8.808661
239442193	ACC	1.7778864	-0.85606116	8.937852
239442203	ACC	1.5160564	-0.8702923	9.050139
239442213	ACC	1.0400221	-0.5449682	8.945054
239442223	ACC	0.38200924	0.5212369	8.846192
